"subject","group","boxnum","fr","weight_1","weight_2","weight_3","weight_4","weight_5","weight_6","weight_7","weight_8","weight_9","weight_10","weight_11","weight_12","weight_13","weight_14","weight_15","weight_16","weight_17","active_1","active_2","active_3","active_4","active_5","active_6","active_7","active_8","active_9","active_10","active_11","active_12","active_13","active_14","active_15","active_16","active_17","inactive_1","inactive_2","inactive_3","inactive_4","inactive_5","inactive_6","inactive_7","inactive_8","inactive_9","inactive_10","inactive_11","inactive_12","inactive_13","inactive_14","inactive_15","inactive_16","inactive_17","reward_1","reward_2","reward_3","reward_4","reward_5","reward_6","reward_7","reward_8","reward_9","reward_10","reward_11","reward_12","reward_13","reward_14","reward_15","reward_16","reward_17","beam_breaks_1","beam_breaks_2","beam_breaks_3","beam_breaks_4","beam_breaks_5","beam_breaks_6","beam_breaks_7","beam_breaks_8","beam_breaks_9","beam_breaks_10","beam_breaks_11","beam_breaks_12","beam_breaks_13","beam_breaks_14","beam_breaks_15","beam_breaks_16","beam_breaks_17","latency.to.first.active_1","latency.to.first.active_2","latency.to.first.active_3","latency.to.first.active_4","latency.to.first.active_5","latency.to.first.active_6","latency.to.first.active_7","latency.to.first.active_8","latency.to.first.active_9","latency.to.first.active_10","latency.to.first.active_11","latency.to.first.active_12","latency.to.first.active_13","latency.to.first.active_14","latency.to.first.active_15","latency.to.first.active_16","latency.to.first.active_17","latency.to.first.inactive_1","latency.to.first.inactive_2","latency.to.first.inactive_3","latency.to.first.inactive_4","latency.to.first.inactive_5","latency.to.first.inactive_6","latency.to.first.inactive_7","latency.to.first.inactive_8","latency.to.first.inactive_9","latency.to.first.inactive_10","latency.to.first.inactive_11","latency.to.first.inactive_12","latency.to.first.inactive_13","latency.to.first.inactive_14","latency.to.first.inactive_15","latency.to.first.inactive_16","latency.to.first.inactive_17","comments_1","comments_2","comments_3","comments_4","comments_5","comments_6","comments_7","comments_8","comments_9","comments_10","comments_11","comments_12","comments_13","comments_14","comments_15","comments_16","comments_17"
"1","heroin","Box1","1","247","248","242","250","248","252","252","282","255","260","262"," "," "," "," "," "," ","95","55","21","17","15","21","15","15","18","17","14"," "," "," "," "," "," ","26","18","49","47","54","57","7","8","12","18","33"," "," "," "," "," "," ","32","26","21","17","15","21","15","15","18","17","14"," "," "," "," "," "," ","459538","509325","502716","526786","486272","491099","472280","507432","505962","527154","543478"," "," "," "," "," "," ","1.04","66.89","40.02","9.35","111.88","104.62","208.23","49","25.07","0.13","11.86"," "," "," "," "," "," ","1.04","9.93","0.22","9.35","17.9","62.57","78.27","49","24.45","0.13","11.86"," "," "," "," "," "," ","","","","","","","","","","",""," "," "," "," "," "," "
"2","heroin","Box2","1","282","278","272","275","274","279","275","278","285","286","285"," "," "," "," "," "," ","50","89","38","40","54","59","79","61","64","51","78"," "," "," "," "," "," ","27","32","10","71","13","24","5","24","11","41","26"," "," "," "," "," "," ","32","40","38","40","54","59","79","61","64","51","78"," "," "," "," "," "," ","462194","407051","489043","507070","504034","441869","432505","478051","494128","438770","488907"," "," "," "," "," "," ","652.05","39.22","32.18","61.77","20.8","13.16","14.74","54.87","9.74","40.21","44.21"," "," "," "," "," "," ","145.95","39.22","32.18","61.77","20.8","4.58","14.74","42.37","9.74","27.11","27.02"," "," "," "," "," "," ","","","","","","","","","","",""," "," "," "," "," "," "
"3","heroin","Box3","1","270","265","258","254","260","260","263","260","265","271","274"," "," "," "," "," "," ","35","38","21","20","29","30","24","21","32","23","37"," "," "," "," "," "," ","20","32","8","22","7","26","100","48","7","65","5"," "," "," "," "," "," ","19","15","21","20","29","30","24","21","32","23","37"," "," "," "," "," "," ","531074","554568","516090","508297","501366","518395","492740","502740","508470","412940","464585"," "," "," "," "," "," ","258.3","198.75","18.16","31.41","26.05","16.99","222.45","319.03","109.14","347.71","23.9"," "," "," "," "," "," ","107.82","104.23","18.16","31.41","26.05","16.99","9.32","26.8","109.14","113.5","12.36"," "," "," "," "," "," ","","","","","","","","","","",""," "," "," "," "," "," "
"4","heroin","Box4","1","238","242","235","231","234","238","238","240","240","248","250"," "," "," "," "," "," ","43","47","21","19","17","17","14","15","19","14","19"," "," "," "," "," "," ","8","6","0","4","13","12","7","5","0","3","1"," "," "," "," "," "," ","21","26","21","19","17","17","14","15","19","14","19"," "," "," "," "," "," ","352753","475435","430520","481775","485590","432631","425077","345225","309360","356228","287369"," "," "," "," "," "," ","73.23","12.07","124.08","49.42","32.7","32.51","40.94","139.18","28.96","39.74","44.33"," "," "," "," "," "," ","73.23","12.07","124.08","49.42","32.7","32.51","40.94","10.51","28.96","39.74","44.33"," "," "," "," "," "," ","","","","","","","","","","",""," "," "," "," "," "," "
"5","heroin","Box5","1","280","279","264","259","264","268","269","270","26","276","283"," "," "," "," "," "," ","44","50","28","17","18","37","32","29","29","25","28"," "," "," "," "," "," ","10","18","23","48","41","31","60","25","34","119","68"," "," "," "," "," "," ","36","39","28","17","18","37","32","29","29","25","28"," "," "," "," "," "," ","529856","443617","480049","479732","531517","524487","528325","499541","509139","522384","515884"," "," "," "," "," "," ","862.76","483.56","0.9","137.85","17.25","481.03","8.57","27.5","87.43","18.37","96.22"," "," "," "," "," "," ","222.95","432.82","0.9","137.85","17.25","8.79","8.57","27.5","63.32","18.37","45.77"," "," "," "," "," "," ","","","","","","","","","","",""," "," "," "," "," "," "
"6","heroin","Box6","1","261","256","257","250","254","252","252","253","252","259","261"," "," "," "," "," "," ","124","97","24","22","34","35","27","31","42","33","38"," "," "," "," "," "," ","7","0","5","10","1","2","3","0","1","0","21"," "," "," "," "," "," ","42","39","24","22","34","35","27","31","42","33","38"," "," "," "," "," "," ","226656","261676","402594","381511","403020","385206","414656","394083","353678","456515","423387"," "," "," "," "," "," ","380.29","127.62","58.59","21.39","183.03","110.61","33.12","40.89","78.62","66.14","208.71"," "," "," "," "," "," ","356.01","127.62","58.59","21.39","183.03","75.41","33.12","40.89","78.62","66.14","86.36"," "," "," "," "," "," ","","","","","","","","","","",""," "," "," "," "," "," "
"7","heroin","Box7","1","285","283","275","273","275","280","280","282","284","285","290"," "," "," "," "," "," ","56","64","32","41","39","47","44","40","50","40","45"," "," "," "," "," "," ","15","10","13","8","12","14","4","4","3","5","3"," "," "," "," "," "," ","32","25","32","41","39","47","44","40","50","40","45"," "," "," "," "," "," ","468012","397868","174393","190094","192966","111722","187953","236087","284406","329159","272671"," "," "," "," "," "," ","419.26","100.77","8.43","32.07","85.47","56.69","56.7","9.16","43.37","82.92","34.95"," "," "," "," "," "," ","291.72","69.85","8.43","9.88","52.31","17.11","56.7","9.16","27.24","28.97","34.95"," "," "," "," "," "," ","","","","","","","","","","",""," "," "," "," "," "," "
"8","heroin","Box8","1","243","249","246","247","250","251","251","253","252","261","260"," "," "," "," "," "," ","92","113","37","31","34","36","35","43","47","40","42"," "," "," "," "," "," ","10","23","38","64","13","32","33","23","23","13","1"," "," "," "," "," "," ","34","47","37","31","34","36","35","43","47","40","42"," "," "," "," "," "," ","429526","364914","331098","305466","420368","384891","428577","434132","396518","408862","408340"," "," "," "," "," "," ","236.95","28.18","231.15","34.45","204.95","162.38","74.38","91.74","56.49","65.29","111.65"," "," "," "," "," "," ","78.34","28.18","231.15","34.45","179.74","150.89","74.38","82.34","56.49","65.29","111.65"," "," "," "," "," "," ","","","","","","","","","","",""," "," "," "," "," "," "
"9","heroin","Box9","1","269","263","261","256","260","269","270","275","275","273","280"," "," "," "," "," "," ","87","111","45","48","43","54","46","48","58","49","50"," "," "," "," "," "," ","9","9","7","49","35","23","33","14","51","13","110"," "," "," "," "," "," ","37","40","45","48","43","54","46","48","58","49","50"," "," "," "," "," "," ","386349","374743","494675","435384","541370","419690","452676","460246","465082","425063","438495"," "," "," "," "," "," ","30.01","158.25","6.13","33.76","59.1","92.58","56.08","8.78","0.87","55.11","35.18"," "," "," "," "," "," ","30.01","19.07","6.13","33.76","42.45","92.58","56.08","1.65","0.7","38.71","35.18"," "," "," "," "," "," ","","","","","","","","","","",""," "," "," "," "," "," "
"10","saline","Box10","1","251","249","248","254","253","255","260","261","267","270","275"," "," "," "," "," "," ","112","23","14","10","19","17","11","15","17","19","16"," "," "," "," "," "," ","12","7","3","17","22","3","26","22","6","10","13"," "," "," "," "," "," ","44","19","14","10","19","17","11","15","17","19","16"," "," "," "," "," "," ","447739","512257","492218","421163","376675","405885","450086","482605","421575","523500","436922"," "," "," "," "," "," ","7.98","19.54","62.81","7.68","48.5","32.82","9.02","6.57","11.13","60.58","29.19"," "," "," "," "," "," ","7.98","19.54","1.03","7.68","48.5","32.82","9.02","6.57","11.13","25.38","29.19"," "," "," "," "," "," ","","","","","","","","","","",""," "," "," "," "," "," "
"11","saline","Box11","1","293","285","285","283","279","280","282","289","285","290","300"," "," "," "," "," "," ","38","33","5","16","13","12","9","16","25","19","29"," "," "," "," "," "," ","33","21","10","17","19","12","18","21","7","7","15"," "," "," "," "," "," ","26","29","5","16","13","12","9","16","25","19","29"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","55.33","302.64","341.55","22.93","8.38","172.2","162.87","248.35","30.33","48.9","14.18"," "," "," "," "," "," ","55.33","287.36","305.09","22.93","2.96","158.61","1.76","8.07","4.06","48.9","14.18"," "," "," "," "," "," ","","","","","","","","","","",""," "," "," "," "," "," "
"12","saline","Box12","1","274","280","271","270","269","268","268","272","268","275","276"," "," "," "," "," "," ","29","21","2","8","1","2","1","3","7","5","1"," "," "," "," "," "," ","19","13","0","1","0","2","2","4","3","0","1"," "," "," "," "," "," ","22","17","2","8","1","2","1","3","7","5","1"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","453.46","37.09","106.53","108.51","457.73","1951.36","7971.79","439.21","1902.81","225.18","494.09"," "," "," "," "," "," ","212.51","37.09","106.53","108.51","457.73","226.73","7933.07","439.21","273.86","225.18","486.88"," "," "," "," "," "," ","","","","","","","","","","",""," "," "," "," "," "," "
"13","saline","Box13","1","241","295","243","244","250","253","249","252","261","263","271"," "," "," "," "," "," ","67","56","21","20","19","26","12","14","26","34","19"," "," "," "," "," "," ","18","16","11","9","9","8","2","2","13","5","9"," "," "," "," "," "," ","46","39","21","20","19","26","12","14","26","34","19"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","29.57","21.15","46.28","200.04","1180.09","32.28","42.31","144.38","148.07","15.43","18.01"," "," "," "," "," "," ","29.57","21.15","46.28","200.04","227.54","32.28","42.31","144.38","1.58","15.43","18.01"," "," "," "," "," "," ","","","","","","","","","","",""," "," "," "," "," "," "
"14","saline","Box14","1","278","275","272","271","275","276","275","279","277","280","287"," "," "," "," "," "," ","71","45","15","8","4","4","6","5","4","15","29"," "," "," "," "," "," ","44","23","7","4","4","7","2","3","1","6","7"," "," "," "," "," "," ","37","28","15","8","4","4","6","5","4","15","29"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","181.86","12.24","4.53","1.25","1505.97","9.47","13.66","564.23","237.28","21.34","37.3"," "," "," "," "," "," ","124.24","12.24","4.53","1.25","275.44","9.47","13.66","55.92","66.2","21.34","37.3"," "," "," "," "," "," ","","","","","","","","","","",""," "," "," "," "," "," "
"15","saline","Box15","1","254","252","255","257","260","261","258","265","265","269","270"," "," "," "," "," "," ","75","31","5","7","3","0","5","6","7","3","4"," "," "," "," "," "," ","10","24","1","0","1","11","5","6","2","4","2"," "," "," "," "," "," ","42","24","5","7","3","0","5","6","7","3","4"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","92.58","107.31","49.33","76.11","63.26"," ","268.68","102.72","289.91","150.75","252.34"," "," "," "," "," "," ","92.58","100.98","49.33","76.11","63.26","14.22","268.68","102.72","289.91","150.75","252.34"," "," "," "," "," "," ","","","","","","","","","","",""," "," "," "," "," "," "
"16","heroin","Box1","1","294","289","281","281","286","287","289","287","292","294","300"," "," "," "," "," "," ","78","88","26","33","34","43","47","45","152","109","74"," "," "," "," "," "," ","8","7","1","6","18","4","1","2","3","17","3"," "," "," "," "," "," ","43","51","26","33","34","43","47","45","152","109","74"," "," "," "," "," "," ","379826","379248","485738","453719","552793","576164","384810","337366","295004","351344","379951"," "," "," "," "," "," ","29.45","30.18","217.05","58.11","84.31","252.91","57.19","9.47","5.6","50.94","203.73"," "," "," "," "," "," ","22.41","30.18","210.04","58.11","84.31","252.91","57.19","9.47","5.6","47.39","56.75"," "," "," "," "," "," ","","","","","","","","","","",""," "," "," "," "," "," "
"17","heroin","Box2","1","268","289","263","256","265","267","269","263","265","275","280"," "," "," "," "," "," ","120","87","19","15","62","78","85","90","205","83","84"," "," "," "," "," "," ","40","16","27","50","50","4","0","0","13","1","0"," "," "," "," "," "," ","42","30","19","15","62","78","85","90","205","83","84"," "," "," "," "," "," ","308097","457520","491914","475924","405757","390363","297071","307584","313092","459538","341596"," "," "," "," "," "," ","25.77","36.14","58.96","18.59","75.18","34.21","8.7","15.29","50.61","3.09","41.04"," "," "," "," "," "," ","25.77","36.14","58.96","18.59","41.69","34.21","8.7","15.29","26.84","3.09","41.04"," "," "," "," "," "," ","","","","","","","","","","",""," "," "," "," "," "," "
"18","heroin","Box3","1","226","234","235","239","245","247","247","251","254","260","260"," "," "," "," "," "," ","50","60","31","23","15","16","16","14","17","17","20"," "," "," "," "," "," ","18","12","61","39","18","15","5","12","7","15","12"," "," "," "," "," "," ","26","28","31","23","15","16","16","14","17","17","20"," "," "," "," "," "," ","318683","309769","250776","348752","371611","370445","387802","267667","354488","409937","389077"," "," "," "," "," "," ","264.34","11.43","119.29","76.53","42.82","448.58","307.55","127.52","46.18","75.52","130.73"," "," "," "," "," "," ","264.34","11.43","42.39","76.53","42.82","448.58","307.55","127.52","45.98","75.24","125.92"," "," "," "," "," "," ","","","","","","","","","","",""," "," "," "," "," "," "
"19","heroin","Box4","1","248","242","240","234","240","244","240","242","244","251","251"," "," "," "," "," "," ","43","41","21","21","31","29","34","29","41","35","39"," "," "," "," "," "," ","2","1","4","4","4","2","0","0","0","0","0"," "," "," "," "," "," ","33","26","21","21","31","29","34","29","41","35","39"," "," "," "," "," "," ","175786","306374","425625","420496","347304","434954","427434","389790","458278","396568","407255"," "," "," "," "," "," ","219.35","20.41","336.92","258.21","110.99","128.03","99.11","229.88","20.92","24.5","114.99"," "," "," "," "," "," ","54.48","20.41","17.99","22.28","110.99","78.08","99.11","229.88","20.92","24.5","114.99"," "," "," "," "," "," ","","","","","","","","","","",""," "," "," "," "," "," "
"20","heroin","Box5","1","257","258","260","261","265","267","267","267","267","272","275"," "," "," "," "," "," ","41","54","26","22","27","28","40","50","55","53","43"," "," "," "," "," "," ","5","2","12","8","4","2","0","1","1","0","0"," "," "," "," "," "," ","26","32","26","22","27","28","40","50","55","53","43"," "," "," "," "," "," ","653398","586198","634865","639427","682685","657447","645239","643028","639824","644954","669575"," "," "," "," "," "," ","385.68","105.39","5","105","42.07","48.5","89.81","22.44","18.15","83.95","66.8"," "," "," "," "," "," ","161.74","20.44","5","105","42.07","34.95","89.81","22.44","18.15","83.95","66.8"," "," "," "," "," "," ","","","","","","","","","","",""," "," "," "," "," "," "
"21","heroin","Box6","1","269","261","259","258","258","259","261","258","253","261","265"," "," "," "," "," "," ","62","84","106","103","98","72","94","197","241","112","110"," "," "," "," "," "," ","4","5","3","12","10","4","74","18","162","97","58"," "," "," "," "," "," ","45","61","106","103","98","72","94","197","241","112","110"," "," "," "," "," "," ","262408","267134","191013","247279","255881","243573","253567","218240","223289","364963","151835"," "," "," "," "," "," ","199.85","18.35","94.29","177.97","175.86","168.35","41.13","45.36","10.22","117.81","23.35"," "," "," "," "," "," ","199.85","18.35","94.29","177.97","96.76","47.65","35.15","45.36","10.22","47.65","20.13"," "," "," "," "," "," ","","","","","","","","","","",""," "," "," "," "," "," "
"22","heroin","Box7","1","264","260","251","253","248","245","254","252","255","251","260"," "," "," "," "," "," ","45","56","34","44","62","41","65","53","68","59","66"," "," "," "," "," "," ","18","4","17","15","1","3","2","34","28","22","18"," "," "," "," "," "," ","19","33","34","44","62","41","65","53","68","59","66"," "," "," "," "," "," ","291656","389351","412410","338607","383174","443386","438761","487206","465878","385602","480105"," "," "," "," "," "," ","944.53","30.18","57.83","48.49","127.43","31.3","140.14","4.5","20.59","28.86","73.59"," "," "," "," "," "," ","7.03","12.75","57.83","48.49","122.35","31.3","14","4.44","9.8","28.86","73.59"," "," "," "," "," "," ","","","","","","","","","","",""," "," "," "," "," "," "
"23","saline","Box8","1","260","260","253","254","256","254","260","258","263","267","265"," "," "," "," "," "," ","58","53","13","10","4","8","1","6","5","4","7"," "," "," "," "," "," ","26","10","7","8","6","11","6","4","6","13","14"," "," "," "," "," "," ","30","27","13","10","4","8","1","6","5","4","7"," "," "," "," "," "," ","301050","182225","164582","183148","163792","274127","152037","100984","138112","164563","171101"," "," "," "," "," "," ","148.01","42.03","93.12","42.69","880.83","428.09","72.19","52.33","470.24","3611.62","31.65"," "," "," "," "," "," ","148.01","42.03","93.12","42.69","27.01","49.5","62.58","3.17","470.24","1419.36","5.92"," "," "," "," "," "," ","","","","","","","","","","",""," "," "," "," "," "," "
"24","saline","Box9","1","255","252","250","247","253","254","252","252","246","252","259"," "," "," "," "," "," ","199","125","11","19","10","12","8","2","22","23","9"," "," "," "," "," "," ","96","62","13","3","7","7","4","3","8","8","9"," "," "," "," "," "," ","71","50","11","19","10","12","8","2","22","23","9"," "," "," "," "," "," ","536429","519582","563583","549976","672797","684109","692832","578640","564733","611485","607907"," "," "," "," "," "," ","369.7","13.36","38.61","128.73","104.06","123.78","91.89","170.02","60.11","141.69","161.28"," "," "," "," "," "," ","167.78","13.36","38.54","128.73","75.11","123.78","91.89","9.86","60.11","141.69","161.28"," "," "," "," "," "," ","","","","","","","","","","",""," "," "," "," "," "," "
