"subject","group","boxnum","fr","weight_1","weight_2","weight_3","weight_4","weight_5","weight_6","weight_7","weight_8","weight_9","weight_10","weight_11","weight_12","weight_13","weight_14","weight_15","weight_16","weight_17","active_1","active_2","active_3","active_4","active_5","active_6","active_7","active_8","active_9","active_10","active_11","active_12","active_13","active_14","active_15","active_16","active_17","inactive_1","inactive_2","inactive_3","inactive_4","inactive_5","inactive_6","inactive_7","inactive_8","inactive_9","inactive_10","inactive_11","inactive_12","inactive_13","inactive_14","inactive_15","inactive_16","inactive_17","reward_1","reward_2","reward_3","reward_4","reward_5","reward_6","reward_7","reward_8","reward_9","reward_10","reward_11","reward_12","reward_13","reward_14","reward_15","reward_16","reward_17","beam_breaks_1","beam_breaks_2","beam_breaks_3","beam_breaks_4","beam_breaks_5","beam_breaks_6","beam_breaks_7","beam_breaks_8","beam_breaks_9","beam_breaks_10","beam_breaks_11","beam_breaks_12","beam_breaks_13","beam_breaks_14","beam_breaks_15","beam_breaks_16","beam_breaks_17","latency.to.first.active_1","latency.to.first.active_2","latency.to.first.active_3","latency.to.first.active_4","latency.to.first.active_5","latency.to.first.active_6","latency.to.first.active_7","latency.to.first.active_8","latency.to.first.active_9","latency.to.first.active_10","latency.to.first.active_11","latency.to.first.active_12","latency.to.first.active_13","latency.to.first.active_14","latency.to.first.active_15","latency.to.first.active_16","latency.to.first.active_17","latency.to.first.inactive_1","latency.to.first.inactive_2","latency.to.first.inactive_3","latency.to.first.inactive_4","latency.to.first.inactive_5","latency.to.first.inactive_6","latency.to.first.inactive_7","latency.to.first.inactive_8","latency.to.first.inactive_9","latency.to.first.inactive_10","latency.to.first.inactive_11","latency.to.first.inactive_12","latency.to.first.inactive_13","latency.to.first.inactive_14","latency.to.first.inactive_15","latency.to.first.inactive_16","latency.to.first.inactive_17","comments_1","comments_2","comments_3","comments_4","comments_5","comments_6","comments_7","comments_8","comments_9","comments_10","comments_11","comments_12","comments_13","comments_14","comments_15","comments_16","comments_17"
"25","heroin","Box10","1","280","283","271","268","270","281","281","280","281","285","290"," "," "," "," "," "," ","129","106","40","41","28","19","26","21","36","22","19"," "," "," "," "," "," ","40","32","73","15","60","35","24","11","18","25","13"," "," "," "," "," "," ","45","50","40","41","28","19","26","21","36","22","19"," "," "," "," "," "," ","400319","467496","407529","392415","477873","508814","537192","515924","499412","495657","485671"," "," "," "," "," "," ","52.29","34.66","75.33","89.48","143.03","155.71","84.41","126.97","91.06","21.13","46.51"," "," "," "," "," "," ","43.76","34.66","61.47","83.79","36.28","32.35","24.52","94.4","53.74","21.13","46.51"," "," "," "," "," "," ","","","","","","","","","","",""," "," "," "," "," "," "
"26","saline","Box11","1","234","236","241","248","248","246","250","255","260","263","270"," "," "," "," "," "," ","55","29","11","13","4","9","5","1","5","14","5"," "," "," "," "," "," ","6","7","3","9","2","4","6","2","1","9","7"," "," "," "," "," "," ","33","23","11","13","4","9","5","1","5","14","5"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","341.65","14.13","153.16","73.83","8.52","112.67","412.07","3277.24","361.66","19.87","26.51"," "," "," "," "," "," ","341.65","14.13","116.27","73.83","8.52","112.67","412.07","1005.14","361.66","19.87","26.51"," "," "," "," "," "," ","","","","","","","","","","",""," "," "," "," "," "," "
"27","saline","Box12","1","265","272","268","272","270","277","275","281","285","284","284"," "," "," "," "," "," ","19","9","6","9","9","7","8","10","12","14","8"," "," "," "," "," "," ","14","14","22","1","9","9","7","5","12","10","8"," "," "," "," "," "," ","16","9","6","9","9","7","8","10","12","14","8"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","460.73","3.43","357.13","11.76","139.69","25.46","456.71","193.11","85.85","76.26","99.07"," "," "," "," "," "," ","179.37","3.43","357.13","11.76","139.69","25.46","54.86","193.11","85.85","2.66","23.01"," "," "," "," "," "," ","","","","","","","","","","",""," "," "," "," "," "," "
"28","saline","Box13","1","287","282","283","282","280","280","289","291","288","287","289"," "," "," "," "," "," ","52","28","13","17","9","10","7","8","23","12","29"," "," "," "," "," "," ","52","7","13","11","1","0","1","3","5","2","9"," "," "," "," "," "," ","35","20","13","17","9","10","7","8","23","12","29"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","421.37","88.82","14.15","196.53","188.34","106.78","171.21","42.19","8.6","159.9","171.54"," "," "," "," "," "," ","118.47","88.82","3.88","196.53","188.34","106.78","171.21","42.19","8.6","159.9","171.54"," "," "," "," "," "," ","","","","exclude_chewed","chewed_exclude","","","","","",""," "," "," "," "," "," "
"29","saline","Box14","1","274","275","262","264","270","274","274","279","272","274","284"," "," "," "," "," "," ","39","64","14","10","4","4","4","5","1","1","3"," "," "," "," "," "," ","7","22","9","7","5","3","2","12","4","4","3"," "," "," "," "," "," ","23","31","14","10","4","4","4","5","1","1","3"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","9.22","45.75","22.49","31.71","44.61","21.83","76.58","34.95","143.13","9888.13","568.63"," "," "," "," "," "," ","9.22","45.75","22.49","31.71","15.96","8.8","4.17","21.24","143.13","51.64","362.98"," "," "," "," "," "," ","","","","","","","","","","",""," "," "," "," "," "," "
"30","saline","Box15","1","254","250","245","252","260","258","259","264","261","271","274"," "," "," "," "," "," ","31","20","4","7","3","5","2","7","4","4","4"," "," "," "," "," "," ","16","18","5","0","2","1","3","2","4","4","6"," "," "," "," "," "," ","21","18","4","7","3","5","2","7","4","4","4"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","193.86","6.22","32.67","25.54","71.82","232.83","1775.63","58.96","2134.22","241.89","123.55"," "," "," "," "," "," ","193.86","6.22","8.19","25.54","71.82","219.78","599.49","58.96","2066.77","241.89","107.05"," "," "," "," "," "," ","","","","","","","","","","",""," "," "," "," "," "," "
"1","heroin","Box1","5"," "," "," "," "," "," "," "," "," "," "," ","265","269","265","270"," "," "," "," "," "," "," "," "," "," "," "," "," ","90","101","98","161"," "," "," "," "," "," "," "," "," "," "," "," "," ","31","26","50","34"," "," "," "," "," "," "," "," "," "," "," "," "," ","18","20","19","32"," "," "," "," "," "," "," "," "," "," "," "," "," ","561460","583363","569096","580328"," "," "," "," "," "," "," "," "," "," "," "," "," ","29.03","14.19","28.18","28.31"," "," "," "," "," "," "," "," "," "," "," "," "," ","16.39","14.19","28.18","22.95"," "," "," "," "," "," "," "," "," "," "," "," "," ","","","",""," "," "
"2","heroin","Box2","5"," "," "," "," "," "," "," "," "," "," "," ","289","291","295","298"," "," "," "," "," "," "," "," "," "," "," "," "," ","350","295","339","325"," "," "," "," "," "," "," "," "," "," "," "," "," ","11","6","7","1"," "," "," "," "," "," "," "," "," "," "," "," "," ","70","59","67","65"," "," "," "," "," "," "," "," "," "," "," "," "," ","405351","398506","536074","441338"," "," "," "," "," "," "," "," "," "," "," "," "," ","45.8","15.93","23.84","43.58"," "," "," "," "," "," "," "," "," "," "," "," "," ","45.8","15.93","8.71","37.06"," "," "," "," "," "," "," "," "," "," "," "," "," ","","","",""," "," "
"3","heroin","Box3","5"," "," "," "," "," "," "," "," "," "," "," ","270","270","267","274"," "," "," "," "," "," "," "," "," "," "," "," "," ","160","200","95","100"," "," "," "," "," "," "," "," "," "," "," "," "," ","4","2","4","14"," "," "," "," "," "," "," "," "," "," "," "," "," ","32","40","19","20"," "," "," "," "," "," "," "," "," "," "," "," "," ","564329","499637","556431","594891"," "," "," "," "," "," "," "," "," "," "," "," "," ","161.64","154.68","21.3","122.48"," "," "," "," "," "," "," "," "," "," "," "," "," ","114.03","154.68","21.3","29.44"," "," "," "," "," "," "," "," "," "," "," "," "," ","","","",""," "," "
"4","heroin","Box4","5"," "," "," "," "," "," "," "," "," "," "," ","254","251","248","254"," "," "," "," "," "," "," "," "," "," "," "," "," ","55","66","70","81"," "," "," "," "," "," "," "," "," "," "," "," "," ","11","7","11","4"," "," "," "," "," "," "," "," "," "," "," "," "," ","11","13","14","16"," "," "," "," "," "," "," "," "," "," "," "," "," ","362547","357518","341231","271794"," "," "," "," "," "," "," "," "," "," "," "," "," ","19.31","48.91","72.32","86.43"," "," "," "," "," "," "," "," "," "," "," "," "," ","19.31","48.91","72.32","86.43"," "," "," "," "," "," "," "," "," "," "," "," "," ","","","",""," "," "
"5","heroin","Box5","5"," "," "," "," "," "," "," "," "," "," "," ","280","285","282","290"," "," "," "," "," "," "," "," "," "," "," "," "," ","145","179","192","218"," "," "," "," "," "," "," "," "," "," "," "," "," ","56","14","10","10"," "," "," "," "," "," "," "," "," "," "," "," "," ","29","35","38","43"," "," "," "," "," "," "," "," "," "," "," "," "," ","498130","459482","437782","412235"," "," "," "," "," "," "," "," "," "," "," "," "," ","292.95","52.75","17.09","21.63"," "," "," "," "," "," "," "," "," "," "," "," "," ","202.63","52.75","17.09","21.63"," "," "," "," "," "," "," "," "," "," "," "," "," ","","","",""," "," "
"6","heroin","Box6","5"," "," "," "," "," "," "," "," "," "," "," ","263","263","265","275"," "," "," "," "," "," "," "," "," "," "," "," "," ","165","169","209","165"," "," "," "," "," "," "," "," "," "," "," "," "," ","4","7","2","26"," "," "," "," "," "," "," "," "," "," "," "," "," ","33","33","41","33"," "," "," "," "," "," "," "," "," "," "," "," "," ","404853","412809","412009","471266"," "," "," "," "," "," "," "," "," "," "," "," "," ","196.76","108.29","25.11","18.46"," "," "," "," "," "," "," "," "," "," "," "," "," ","129.82","108.29","25.11","18.46"," "," "," "," "," "," "," "," "," "," "," "," "," ","","","",""," "," "
"7","heroin","Box7","5"," "," "," "," "," "," "," "," "," "," "," ","292","293","291","298"," "," "," "," "," "," "," "," "," "," "," "," "," ","180","180","220","235"," "," "," "," "," "," "," "," "," "," "," "," "," ","1","7","6","6"," "," "," "," "," "," "," "," "," "," "," "," "," ","36","36","44","47"," "," "," "," "," "," "," "," "," "," "," "," "," ","276732","353571","409520","391596"," "," "," "," "," "," "," "," "," "," "," "," "," ","7.47","29.64","14.74","19.32"," "," "," "," "," "," "," "," "," "," "," "," "," ","7.47","29.64","8.17","19.32"," "," "," "," "," "," "," "," "," "," "," "," "," ","","","",""," "," "
"8","heroin","Box8","5"," "," "," "," "," "," "," "," "," "," "," ","268","265","271","278"," "," "," "," "," "," "," "," "," "," "," "," "," ","230","195","180","230"," "," "," "," "," "," "," "," "," "," "," "," "," ","12","2","5","5"," "," "," "," "," "," "," "," "," "," "," "," "," ","46","39","36","46"," "," "," "," "," "," "," "," "," "," "," "," "," ","431628","377134","453728","437484"," "," "," "," "," "," "," "," "," "," "," "," "," ","143.44","243.6","84.57","71.3"," "," "," "," "," "," "," "," "," "," "," "," "," ","143.44","243.6","84.57","71.3"," "," "," "," "," "," "," "," "," "," "," "," "," ","","","",""," "," "
"9","heroin","Box9","5"," "," "," "," "," "," "," "," "," "," "," ","282","284","289","289"," "," "," "," "," "," "," "," "," "," "," "," "," ","205","220","247","225"," "," "," "," "," "," "," "," "," "," "," "," "," ","148","47","99","34"," "," "," "," "," "," "," "," "," "," "," "," "," ","41","44","49","45"," "," "," "," "," "," "," "," "," "," "," "," "," ","427973","445350","465771","445507"," "," "," "," "," "," "," "," "," "," "," "," "," ","87.36","2.7","6.43","8.91"," "," "," "," "," "," "," "," "," "," "," "," "," ","64.75","2.7","6.43","8.91"," "," "," "," "," "," "," "," "," "," "," "," "," ","","","",""," "," "
"10","saline","Box10","5"," "," "," "," "," "," "," "," "," "," "," ","276","277","275","278"," "," "," "," "," "," "," "," "," "," "," "," "," ","52","34","26","43"," "," "," "," "," "," "," "," "," "," "," "," "," ","30","29","17","24"," "," "," "," "," "," "," "," "," "," "," "," "," ","10","6","5","8"," "," "," "," "," "," "," "," "," "," "," "," "," ","456679","528259","467979","530459"," "," "," "," "," "," "," "," "," "," "," "," "," ","256.4","25.38","11.92","48.57"," "," "," "," "," "," "," "," "," "," "," "," "," ","52.83","9.39","11.92","34.7"," "," "," "," "," "," "," "," "," "," "," "," "," ","","","",""," "," "
"11","saline","Box11","5"," "," "," "," "," "," "," "," "," "," "," ","298","303","300","308"," "," "," "," "," "," "," "," "," "," "," "," "," ","36","43","45","39"," "," "," "," "," "," "," "," "," "," "," "," "," ","15","18","2","16"," "," "," "," "," "," "," "," "," "," "," "," "," ","7","8","9","7"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","23.06","5.81","14.44","5.35"," "," "," "," "," "," "," "," "," "," "," "," "," ","23.06","5.81","14.44","5.35"," "," "," "," "," "," "," "," "," "," "," "," "," ","","","",""," "," "
"12","saline","Box12","5"," "," "," "," "," "," "," "," "," "," "," ","275","271","280","285"," "," "," "," "," "," "," "," "," "," "," "," "," ","5","12","16","24"," "," "," "," "," "," "," "," "," "," "," "," "," ","1","3","3","1"," "," "," "," "," "," "," "," "," "," "," "," "," ","1","2","3","4"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","8145.68","1101.5","788.98","191.03"," "," "," "," "," "," "," "," "," "," "," "," "," ","131.25","390.9","788.98","191.03"," "," "," "," "," "," "," "," "," "," "," "," "," ","","","",""," "," "
"13","saline","Box13","5"," "," "," "," "," "," "," "," "," "," "," ","275","273","275","283"," "," "," "," "," "," "," "," "," "," "," "," "," ","14","25","35","62"," "," "," "," "," "," "," "," "," "," "," "," "," ","2","11","3","10"," "," "," "," "," "," "," "," "," "," "," "," "," ","2","5","7","12"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","29.1","65.5","40.55","13.7"," "," "," "," "," "," "," "," "," "," "," "," "," ","29.1","16.43","40.55","13.7"," "," "," "," "," "," "," "," "," "," "," "," "," ","","","",""," "," "
"14","saline","Box14","5"," "," "," "," "," "," "," "," "," "," "," ","292","292","293","295"," "," "," "," "," "," "," "," "," "," "," "," "," ","20","33","18","28"," "," "," "," "," "," "," "," "," "," "," "," "," ","11","19","7","6"," "," "," "," "," "," "," "," "," "," "," "," "," ","4","6","3","5"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","94.13","12.02","143.21","93.61"," "," "," "," "," "," "," "," "," "," "," "," "," ","94.13","8.27","22.81","93.61"," "," "," "," "," "," "," "," "," "," "," "," "," ","","","",""," "," "
"15","saline","Box15","5"," "," "," "," "," "," "," "," "," "," "," ","276","272","273","275"," "," "," "," "," "," "," "," "," "," "," "," "," ","6","9","5","5"," "," "," "," "," "," "," "," "," "," "," "," "," ","5","1","0","1"," "," "," "," "," "," "," "," "," "," "," "," "," ","1","1","1","1"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","185.01","96.65","40.42","2417.98"," "," "," "," "," "," "," "," "," "," "," "," "," ","185.01","96.65","40.42","2417.98"," "," "," "," "," "," "," "," "," "," "," "," "," ","","","",""," "," "
"16","heroin","Box1","5"," "," "," "," "," "," "," "," "," "," "," ","295","291","300","305"," "," "," "," "," "," "," "," "," "," "," "," "," ","286","295","360","311"," "," "," "," "," "," "," "," "," "," "," "," "," ","3","12","5","4"," "," "," "," "," "," "," "," "," "," "," "," "," ","57","59","72","62"," "," "," "," "," "," "," "," "," "," "," "," "," ","361882","373309","357614","336917"," "," "," "," "," "," "," "," "," "," "," "," "," ","104.92","19.46","28.15","38.29"," "," "," "," "," "," "," "," "," "," "," "," "," ","47.11","19.46","22.62","38.29"," "," "," "," "," "," "," "," "," "," "," "," "," ","","","",""," "," "
"17","heroin","Box2","5"," "," "," "," "," "," "," "," "," "," "," ","284","283","277","285"," "," "," "," "," "," "," "," "," "," "," "," "," ","420","508","625","451"," "," "," "," "," "," "," "," "," "," "," "," "," ","6","3","5","0"," "," "," "," "," "," "," "," "," "," "," "," "," ","84","101","125","90"," "," "," "," "," "," "," "," "," "," "," "," "," ","299850","268285","265674","361327"," "," "," "," "," "," "," "," "," "," "," "," "," ","36.39","21.88","14.7","46.77"," "," "," "," "," "," "," "," "," "," "," "," "," ","26.63","21.88","14.7","46.77"," "," "," "," "," "," "," "," "," "," "," "," "," ","","","",""," "," "
"18","heroin","Box3","5"," "," "," "," "," "," "," "," "," "," "," ","264","272","270","279"," "," "," "," "," "," "," "," "," "," "," "," "," ","80","100","127","120"," "," "," "," "," "," "," "," "," "," "," "," "," ","15","15","13","4"," "," "," "," "," "," "," "," "," "," "," "," "," ","16","20","25","24"," "," "," "," "," "," "," "," "," "," "," "," "," ","390417","384353","183609","212409"," "," "," "," "," "," "," "," "," "," "," "," "," ","256.26","172.51","59.77","14.86"," "," "," "," "," "," "," "," "," "," "," "," "," ","256.26","172.51","59.77","14.86"," "," "," "," "," "," "," "," "," "," "," "," "," ","","","",""," "," "
"19","heroin","Box4","5"," "," "," "," "," "," "," "," "," "," "," ","256","254","251","257"," "," "," "," "," "," "," "," "," "," "," "," "," ","120","155","175","160"," "," "," "," "," "," "," "," "," "," "," "," "," ","3","1","8","1"," "," "," "," "," "," "," "," "," "," "," "," "," ","24","31","35","32"," "," "," "," "," "," "," "," "," "," "," "," "," ","419259","463196","464552","485121"," "," "," "," "," "," "," "," "," "," "," "," "," ","65.92","5.18","83.52","88.58"," "," "," "," "," "," "," "," "," "," "," "," "," ","65.92","5.18","83.52","88.58"," "," "," "," "," "," "," "," "," "," "," "," "," ","","","",""," "," "
"20","heroin","Box5","5"," "," "," "," "," "," "," "," "," "," "," ","282","278","267","288"," "," "," "," "," "," "," "," "," "," "," "," "," ","154","250","238","259"," "," "," "," "," "," "," "," "," "," "," "," "," ","8","1","22","0"," "," "," "," "," "," "," "," "," "," "," "," "," ","30","50","47","51"," "," "," "," "," "," "," "," "," "," "," "," "," ","683744","658418","657051","660136"," "," "," "," "," "," "," "," "," "," "," "," "," ","20.62","17.45","42.86","44.66"," "," "," "," "," "," "," "," "," "," "," "," "," ","20.62","17.45","12.88","44.66"," "," "," "," "," "," "," "," "," "," "," "," "," ","","","",""," "," "
"21","heroin","Box6","5"," "," "," "," "," "," "," "," "," "," "," ","266","264","280","279"," "," "," "," "," "," "," "," "," "," "," "," "," ","367","377","329","351"," "," "," "," "," "," "," "," "," "," "," "," "," ","18","2","14","16"," "," "," "," "," "," "," "," "," "," "," "," "," ","73","75","65","70"," "," "," "," "," "," "," "," "," "," "," "," "," ","338798","239184","341172","269271"," "," "," "," "," "," "," "," "," "," "," "," "," ","45.33","15.75","188.31","3.34"," "," "," "," "," "," "," "," "," "," "," "," "," ","45.33","15.75","37.12","3.34"," "," "," "," "," "," "," "," "," "," "," "," "," ","","","",""," "," "
"22","heroin","Box7","5"," "," "," "," "," "," "," "," "," "," "," ","262","262","259","257"," "," "," "," "," "," "," "," "," "," "," "," "," ","260","225","243","210"," "," "," "," "," "," "," "," "," "," "," "," "," ","15","18","21","12"," "," "," "," "," "," "," "," "," "," "," "," "," ","52","45","48","42"," "," "," "," "," "," "," "," "," "," "," "," "," ","480446","428531","388039","446005"," "," "," "," "," "," "," "," "," "," "," "," "," ","19.11","95.16","118.35","73.68"," "," "," "," "," "," "," "," "," "," "," "," "," ","16.56","93.49","87.14","19.59"," "," "," "," "," "," "," "," "," "," "," "," "," ","","","",""," "," "
"23","saline","Box8","5"," "," "," "," "," "," "," "," "," "," "," ","271","279","284","290"," "," "," "," "," "," "," "," "," "," "," "," "," ","14","13","4","12"," "," "," "," "," "," "," "," "," "," "," "," "," ","6","13","9","7"," "," "," "," "," "," "," "," "," "," "," "," "," ","2","2","0","2"," "," "," "," "," "," "," "," "," "," "," "," "," ","222405","220290","159797","209851"," "," "," "," "," "," "," "," "," "," "," "," "," ","229.74","297.01","38.34","489.67"," "," "," "," "," "," "," "," "," "," "," "," "," ","8.6","114.78","38.34","32.34"," "," "," "," "," "," "," "," "," "," "," "," "," ","","","",""," "," "
"24","saline","Box9","5"," "," "," "," "," "," "," "," "," "," "," ","257","263","261","263"," "," "," "," "," "," "," "," "," "," "," "," "," ","8","7","18","35"," "," "," "," "," "," "," "," "," "," "," "," "," ","10","14","7","15"," "," "," "," "," "," "," "," "," "," "," "," "," ","1","1","3","7"," "," "," "," "," "," "," "," "," "," "," "," "," ","640604","594808","644736","623245"," "," "," "," "," "," "," "," "," "," "," "," "," ","278.32","1391.3","286.35","38.68"," "," "," "," "," "," "," "," "," "," "," "," "," ","270.26","286.04","286.35","14.97"," "," "," "," "," "," "," "," "," "," "," "," "," ","","","",""," "," "
"25","heroin","Box10","5"," "," "," "," "," "," "," "," "," "," "," ","293","292","290","293"," "," "," "," "," "," "," "," "," "," "," "," "," ","75","100","162","215"," "," "," "," "," "," "," "," "," "," "," "," "," ","18","20","10","11"," "," "," "," "," "," "," "," "," "," "," "," "," ","15","20","32","43"," "," "," "," "," "," "," "," "," "," "," "," "," ","508562","560823","510881","465319"," "," "," "," "," "," "," "," "," "," "," "," "," ","60.11","165.33","15.07","27.81"," "," "," "," "," "," "," "," "," "," "," "," "," ","4.84","130.47","15.07","9.09"," "," "," "," "," "," "," "," "," "," "," "," "," ","","","",""," "," "
