"subject","group","boxnum","fr","weight_1","weight_2","weight_3","weight_4","weight_5","weight_6","weight_7","weight_8","weight_9","weight_10","weight_11","weight_12","weight_13","weight_14","weight_15","weight_16","weight_17","active_1","active_2","active_3","active_4","active_5","active_6","active_7","active_8","active_9","active_10","active_11","active_12","active_13","active_14","active_15","active_16","active_17","inactive_1","inactive_2","inactive_3","inactive_4","inactive_5","inactive_6","inactive_7","inactive_8","inactive_9","inactive_10","inactive_11","inactive_12","inactive_13","inactive_14","inactive_15","inactive_16","inactive_17","reward_1","reward_2","reward_3","reward_4","reward_5","reward_6","reward_7","reward_8","reward_9","reward_10","reward_11","reward_12","reward_13","reward_14","reward_15","reward_16","reward_17","beam_breaks_1","beam_breaks_2","beam_breaks_3","beam_breaks_4","beam_breaks_5","beam_breaks_6","beam_breaks_7","beam_breaks_8","beam_breaks_9","beam_breaks_10","beam_breaks_11","beam_breaks_12","beam_breaks_13","beam_breaks_14","beam_breaks_15","beam_breaks_16","beam_breaks_17","latency.to.first.active_1","latency.to.first.active_2","latency.to.first.active_3","latency.to.first.active_4","latency.to.first.active_5","latency.to.first.active_6","latency.to.first.active_7","latency.to.first.active_8","latency.to.first.active_9","latency.to.first.active_10","latency.to.first.active_11","latency.to.first.active_12","latency.to.first.active_13","latency.to.first.active_14","latency.to.first.active_15","latency.to.first.active_16","latency.to.first.active_17","latency.to.first.inactive_1","latency.to.first.inactive_2","latency.to.first.inactive_3","latency.to.first.inactive_4","latency.to.first.inactive_5","latency.to.first.inactive_6","latency.to.first.inactive_7","latency.to.first.inactive_8","latency.to.first.inactive_9","latency.to.first.inactive_10","latency.to.first.inactive_11","latency.to.first.inactive_12","latency.to.first.inactive_13","latency.to.first.inactive_14","latency.to.first.inactive_15","latency.to.first.inactive_16","latency.to.first.inactive_17","comments_1","comments_2","comments_3","comments_4","comments_5","comments_6","comments_7","comments_8","comments_9","comments_10","comments_11","comments_12","comments_13","comments_14","comments_15","comments_16","comments_17"
"26","saline","Box11","5"," "," "," "," "," "," "," "," "," "," "," ","270","274","276","286"," "," "," "," "," "," "," "," "," "," "," "," "," ","7","7","10","14"," "," "," "," "," "," "," "," "," "," "," "," "," ","15","4","6","3"," "," "," "," "," "," "," "," "," "," "," "," "," ","1","1","2","2"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","13.44","132.62","91.25","212.23"," "," "," "," "," "," "," "," "," "," "," "," "," ","13.44","132.62","91.25","18.23"," "," "," "," "," "," "," "," "," "," "," "," "," ","","","",""," "," "
"27","saline","Box12","5"," "," "," "," "," "," "," "," "," "," "," ","284","286","290","292"," "," "," "," "," "," "," "," "," "," "," "," "," ","2","12","10","9"," "," "," "," "," "," "," "," "," "," "," "," "," ","0","4","5","2"," "," "," "," "," "," "," "," "," "," "," "," "," ","0","2","2","1"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","51.6","89.75","58.15","35.28"," "," "," "," "," "," "," "," "," "," "," "," "," ","51.6","89.75","58.15","35.28"," "," "," "," "," "," "," "," "," "," "," "," "," ","","","",""," "," "
"28","saline","Box13","5"," "," "," "," "," "," "," "," "," "," "," ","296","301","298","297"," "," "," "," "," "," "," "," "," "," "," "," "," ","40","61","58","38"," "," "," "," "," "," "," "," "," "," "," "," "," ","23","8","15","2"," "," "," "," "," "," "," "," "," "," "," "," "," ","8","12","11","7"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","171.82","160.79","126.63","20.17"," "," "," "," "," "," "," "," "," "," "," "," "," ","171.82","137.65","57.78","20.17"," "," "," "," "," "," "," "," "," "," "," "," "," ","","","",""," "," "
"29","saline","Box14","5"," "," "," "," "," "," "," "," "," "," "," ","289","283","280","283"," "," "," "," "," "," "," "," "," "," "," "," "," ","17","12","8","25"," "," "," "," "," "," "," "," "," "," "," "," "," ","8","11","4","6"," "," "," "," "," "," "," "," "," "," "," "," "," ","3","2","1","5"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","627.15","31.26","0.72","14.97"," "," "," "," "," "," "," "," "," "," "," "," "," ","627.15","13.13","0.72","14.97"," "," "," "," "," "," "," "," "," "," "," "," "," ","","","",""," "," "
"30","saline","Box15","5"," "," "," "," "," "," "," "," "," "," "," ","281","279","281","289"," "," "," "," "," "," "," "," "," "," "," "," "," ","48","10","24","9"," "," "," "," "," "," "," "," "," "," "," "," "," ","17","4","8","6"," "," "," "," "," "," "," "," "," "," "," "," "," ","9","2","4","1"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","391.47","125.94","11.43","68.58"," "," "," "," "," "," "," "," "," "," "," "," "," ","275.34","125.94","11.43","68.58"," "," "," "," "," "," "," "," "," "," "," "," "," ","","","",""," "," "
"1","heroin","Box1","10"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","275","274"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","140","256"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","43","16"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","14","25"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","572399","548026"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","141.77","11.51"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","3.63","11.51"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","",""
"2","heroin","Box2","10"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","294","295"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","630","660"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","16","2"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","63","66"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","406546","381420"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","37.45","18.99"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","25.7","18.99"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","",""
"3","heroin","Box3","10"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","270","278"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","270","300"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","16","3"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","27","30"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","572044","554390"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","21.41","15.89"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","21.41","15.89"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","",""
"4","heroin","Box4","10"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","264","268"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","121","171"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","8","5"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","12","17"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","356401","258272"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","5.54","29.95"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","2.69","29.95"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","",""
"5","heroin","Box5","10"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","291","290"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","310","330"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","8","16"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","31","33"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","387812","445365"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","37.15","45.22"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","37.15","45.22"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","",""
"6","heroin","Box6","10"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","274","280"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","283","277"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","11","19"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","28","27"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","407067","422086"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","54.69","32.93"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","54.69","32.93"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","",""
"7","heroin","Box7","10"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","300","302"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","380","430"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","0","3"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","38","43"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","390478","302125"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","44.07","57.69"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","44.07","45.8"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","",""
"8","heroin","Box8","10"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","272","279"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","312","279"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","9","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","31","27"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","501561","553304"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","65.49","93.75"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","65.49","93.75"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","",""
"9","heroin","Box9","10"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","293","291"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","401","322"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","58","60"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","40","32"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","462385","494246"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","8.61","23.19"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","8.61","23.19"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","",""
"10","saline","Box10","10"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","296","292"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","48","30"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","20","11"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","4","3"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","481969","482132"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","6.69","8.11"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","6.69","3.39"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","",""
"11","saline","Box11","10"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","303","304"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","36","16"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","3","3"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","3","1"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","24.95","59.66"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","24.95","59.66"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","",""
"12","saline","Box12","10"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","285","288"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","17","11"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","0","3"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","1","1"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","1745.85","239.79"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","1745.85","239.79"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","",""
"13","saline","Box13","10"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","284","287"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","29","41"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","5","2"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","2","4"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","1.72","46.89"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","1.72","46.89"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","",""
"14","saline","Box14","10"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","293","298"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","14","21"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","4","5"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","1","2"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","10.66","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","10.66","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","",""
"15","saline","Box15","10"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","282","281"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","5","2"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","1","1"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","0","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","350.5","127.77"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","350.5","127.77"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","",""
"16","heroin","Box1","10"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","304","308"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","470","335"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","1","5"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","47","33"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","339983","354332"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","35.42","48.84"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","35.42","48.84"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","",""
"17","heroin","Box2","10"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","289","290"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","787","674"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","0","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","78","67"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","257029","292871"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","25.07","117.02"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","25.07","117.02"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","",""
"18","heroin","Box3","10"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","270","277"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","143","123"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","10","16"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","14","12"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","349424","305593"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","44.81","154.41"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","44.81","144.62"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","",""
"19","heroin","Box4","10"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","257","262"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","266","240"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","1","1"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","26","24"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","423790","409174"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","65.31","147.77"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","65.31","147.77"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","",""
"20","heroin","Box5","10"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","296","295"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","502","450"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","10","19"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","50","45"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","646513","688086"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","21.72","94.13"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","21.72","94.13"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","",""
"21","heroin","Box6","10"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","274","278"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","780","710"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","3","1"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","78","71"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","175060","100427"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","19.82","22.5"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","19.82","3.86"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","",""
"22","heroin","Box7","10"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","258","259"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","361","391"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","6","13"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","36","39"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","522854","481457"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","43.08","26.5"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","43.08","26.5"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","",""
"23","saline","Box8","10"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","289","295"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","3","3"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","2","3"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","0","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","120365","64045"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","252.94","393.15"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","58.7","88.75"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","",""
"24","saline","Box9","10"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","264","271"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","15","34"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","7","7"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","1","3"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","578373","610418"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","209.4","34.92"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","209.4","6.96"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","",""
"25","heroin","Box10","10"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","294","289"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","490","410"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","3","3"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","49","41"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","469809","403556"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","29.18","151.18"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","29.18","151.18"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","",""
"26","saline","Box11","10"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","284","286"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","7","14"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","7","3"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","0","1"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","78.7","49.73"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","66.59","49.73"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","",""
"27","saline","Box12","10"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","297","297"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","11","12"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","6","8"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","1","1"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","38.9","28.57"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","35.91","27.29"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","",""
"28","saline","Box13","10"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","309","314"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","28","51"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","7","21"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","2","5"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","9.64","14.63"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","9.64","14.63"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","",""
"29","saline","Box14","10"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","290","295"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","6","31"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","6","19"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","0","3"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","462.05","24.5"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","462.05","24.5"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","",""
"30","saline","Box15","10"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","289","291"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","5","3"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","1","6"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","0","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","563.4","2508.3"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","480.63","2325.41"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","",""
